submission_sample_ID,sample_number,sample_year_extract_ID,sample_type,site,gene
CBW_07_16S,177,2016_18,sierra,Blue,16S
CBW_17_16S,187,2017_17,sierra,Blue,16S
CBW_48_16S,218,2017_22,sierra,Blue,16S
CBW_56_16S,226,2021_13,sierra,Blue,16S
CBW_99_16S,269,2019_21,sierra,Blue,16S
CBW_77_16S,247,2017_03,sierra,Blue,16S
CBW_70_16S,240,2017_01,sierra,Blue,16S
CBW_08_16S,178,2016_16,sierra,Boundary LK,16S
CBW_20_16S,190,2016_12,sierra,Cascade,16S
CBW_57_16S,227,2021_24,sierra,Cascade,16S
CBW_25_16S,195,2021_18,sierra,Cathedral lower,16S
CBW_29_16S,199,2017_22b,sierra,Cathedral lower,16S
CBW_32_16S,202,2016_06,sierra,Cathedral lower,16S
CBW_36_16S,206,2021_06,sierra,Cathedral upper,16S
CBW_64_16S,234,2016_09,sierra,Cathedral upper,16S
CBW_72_16S,242,2017_14,sierra,Cathedral upper,16S
CBW_112_16S,6,col_31_a,colombia,Centro L. Chico ,16S
CBW_118_16S,12,col_23_a,colombia,Centro L. Chico ,16S
CBW_127_16S,21,col_26_b,colombia,Centro L. Chico ,16S
CBW_131_16S,25,col_23_b,colombia,Centro L. Chico ,16S
CBW_135_16S,29,col_39_a,colombia,Centro L. Chico ,16S
CBW_150_16S,44,col_39_b,colombia,Centro L. Chico ,16S
CBW_152_16S,46,col_15_a,colombia,Centro L. Chico ,16S
CBW_166_16S,60,col_31_b,colombia,Centro L. Chico ,16S
CBW_177_16S,71,col_7_a,colombia,Centro L. Chico ,16S
CBW_187_16S,81,col_15_b,colombia,Centro L. Chico ,16S
CBW_189_16S,83,col_7_b,colombia,Centro L. Chico ,16S
CBW_136_16S,30,col_34_a,colombia,Centro L. Grande,16S
CBW_137_16S,31,col_18_a,colombia,Centro L. Grande,16S
CBW_144_16S,38,col_10_b,colombia,Centro L. Grande,16S
CBW_154_16S,48,col_18_b,colombia,Centro L. Grande,16S
CBW_156_16S,50,col_26_a,colombia,Centro L. Grande,16S
CBW_162_16S,56,col_2_b,colombia,Centro L. Grande,16S
CBW_175_16S,69,col_10_a,colombia,Centro L. Grande,16S
CBW_181_16S,75,col_34_b,colombia,Centro L. Grande,16S
CBW_185_16S,79,col_2_a,colombia,Centro L. Grande,16S
CBW_108_16S,2,col_36_b,colombia,Conexion ,16S
CBW_110_16S,4,col_20_a,colombia,Conexion ,16S
CBW_132_16S,26,col_12_a,colombia,Conexion ,16S
CBW_133_16S,27,col_36_a,colombia,Conexion ,16S
CBW_139_16S,33,col_28_a,colombia,Conexion ,16S
CBW_147_16S,41,col_12_b,colombia,Conexion ,16S
CBW_149_16S,43,col_20_b,colombia,Conexion ,16S
CBW_155_16S,49,col_4_a,colombia,Conexion ,16S
CBW_167_16S,61,col_28_b,colombia,Conexion ,16S
CBW_179_16S,73,col_4_b,colombia,Conexion ,16S
CBW_21_16S,191,2021_07,sierra,Convict,16S
CBW_115_16S,9,col_19_a,colombia,Desaguadero,16S
CBW_121_16S,15,col_35_b,colombia,Desaguadero,16S
CBW_126_16S,20,col_35_a,colombia,Desaguadero,16S
CBW_143_16S,37,col_11_b,colombia,Desaguadero,16S
CBW_146_16S,40,col_11_a,colombia,Desaguadero,16S
CBW_159_16S,53,col_27_a,colombia,Desaguadero,16S
CBW_171_16S,65,col_3_b,colombia,Desaguadero,16S
CBW_172_16S,66,col_19_b,colombia,Desaguadero,16S
CBW_184_16S,78,col_3_a,colombia,Desaguadero,16S
CBW_186_16S,80,col_27_b,colombia,Desaguadero,16S
CBW_79_16S,249,2021_23,sierra,Eastern Brook,16S
CBW_90_16S,260,2019_13,sierra,Eastern Brook,16S
CBW_06_16S,176,2021_09,sierra,Eastern Brook Pond,16S
CBW_16_16S,186,2017_07,sierra,Elizabeth,16S
CBW_33_16S,203,2021_20,sierra,Elizabeth,16S
CBW_35_16S,205,2016_17,sierra,Elizabeth,16S
CBW_103_16S,273,2019_16,sierra,Elizabeth,16S
CBW_01_16S,171,2021_25,sierra,Gardisky,16S
CBW_27_16S,197,2017_18,sierra,Gardisky,16S
CBW_65_16S,235,2016_11,sierra,Gardisky,16S
CBW_96_16S,266,2019_19,sierra,Gardisky,16S
CBW_82_16S,252,2016_04,sierra,Gaylor lower,16S
CBW_14_16S,184,2016_20,sierra,Gaylor upper,16S
CBW_43_16S,213,2017_21,sierra,Gaylor lower,16S
CBW_63_16S,233,2021_19,sierra,Gaylor lower,16S
CBW_12_16S,182,2017_10,sierra,Gaylor upper,16S
CBW_45_16S,215,2021_01,sierra,Gaylor upper,16S
CBW_97_16S,267,2019_11,sierra,Granite lower,16S
CBW_74_16S,244,2021_15,sierra,Granite upper,16S
CBW_42_16S,212,2021_08,sierra,Granite lower,16S
CBW_10_16S,180,2017_23,sierra,Greenstone,16S
CBW_28_16S,198,2021_11,sierra,Greenstone,16S
CBW_46_16S,216,2016_01,sierra,Greenstone,16S
CBW_111_16S,5,col_33_b,colombia,Hato Laguna ,16S
CBW_113_16S,7,col_25_a,colombia,Hato Laguna ,16S
CBW_122_16S,16,col_1_b,colombia,Hato Laguna ,16S
CBW_130_16S,24,col_9_b,colombia,Hato Laguna ,16S
CBW_140_16S,34,col_33_a,colombia,Hato Laguna ,16S
CBW_141_16S,35,col_17_a,colombia,Hato Laguna ,16S
CBW_157_16S,51,col_9_a,colombia,Hato Laguna ,16S
CBW_170_16S,64,col_25_b,colombia,Hato Laguna ,16S
CBW_182_16S,76,col_1_a,colombia,Hato Laguna ,16S
CBW_191_16S,85,col_17_b,colombia,Hato Laguna ,16S
CBW_38_16S,208,2021_16,sierra,Helen,16S
CBW_68_16S,238,2017_16,sierra,Helen,16S
CBW_95_16S,265,2019_05,sierra,Helen,16S
CBW_114_16S,8,col_5_a,colombia,La Custodia ,16S
CBW_116_16S,10,col_21_a,colombia,La Custodia ,16S
CBW_119_16S,13,col_37_b,colombia,La Custodia ,16S
CBW_120_16S,14,col_29_a,colombia,La Custodia ,16S
CBW_123_16S,17,col_37_a,colombia,La Custodia ,16S
CBW_151_16S,45,col_5_b,colombia,La Custodia ,16S
CBW_153_16S,47,col_13_b,colombia,La Custodia ,16S
CBW_158_16S,52,col_13_a,colombia,La Custodia ,16S
CBW_161_16S,55,col_21_b,colombia,La Custodia ,16S
CBW_163_16S,57,col_41_a,colombia,La Custodia ,16S
CBW_164_16S,58,col_29_b,colombia,La Custodia ,16S
CBW_107_16S,1,col_22_a,colombia,La Mugre,16S
CBW_128_16S,22,col_30_b,colombia,La Mugre,16S
CBW_134_16S,28,col_42_a,colombia,La Mugre,16S
CBW_142_16S,36,col_30_a,colombia,La Mugre,16S
CBW_145_16S,39,col_38_b,colombia,La Mugre,16S
CBW_148_16S,42,col_38_a,colombia,La Mugre,16S
CBW_160_16S,54,col_14_a,colombia,La Mugre,16S
CBW_168_16S,62,col_14_b,colombia,La Mugre,16S
CBW_169_16S,63,col_22_b,colombia,La Mugre,16S
CBW_176_16S,70,col_6_a,colombia,La Mugre,16S
CBW_180_16S,74,col_6_b,colombia,La Mugre,16S
CBW_109_16S,3,col_40_a,colombia,Los Pozos,16S
CBW_117_16S,11,col_24_b,colombia,Los Pozos,16S
CBW_125_16S,19,col_40_b,colombia,Los Pozos,16S
CBW_129_16S,23,col_24_a,colombia,Los Pozos,16S
CBW_138_16S,32,col_16_a,colombia,Los Pozos,16S
CBW_173_16S,67,col_32_a,colombia,Los Pozos,16S
CBW_174_16S,68,col_32_b,colombia,Los Pozos,16S
CBW_178_16S,72,col_8_a,colombia,Los Pozos,16S
CBW_188_16S,82,col_16_b,colombia,Los Pozos,16S
CBW_190_16S,84,col_8_b,colombia,Los Pozos,16S
CBW_88_16S,258,2019_09,sierra,Cathedral lower,16S
CBW_100_16S,270,2019_15,sierra,Gaylor lower,16S
CBW_05_16S,175,2017_04,sierra,Lukens,16S
CBW_55_16S,225,2016_19,sierra,Lukens,16S
CBW_59_16S,229,2017_06,sierra,Lukens,16S
CBW_93_16S,263,2019_18,sierra,Lukens,16S
CBW_34_16S,204,2016_10,sierra,May,16S
CBW_39_16S,209,2017_20,sierra,May,16S
CBW_78_16S,248,2021_10,sierra,May,16S
CBW_102_16S,272,2019_08,sierra,May,16S
CBW_15_16S,185,2021_29,ext.blank,NA,16S
CBW_22_16S,192,sierra_PCR_NEG_1,pcr_neg,NA,16S
CBW_51_16S,221,2016_24,blank,NA,16S
CBW_53_16S,223,sierra_PCR_POS_16S_1,pcr_pos,NA,16S
CBW_75_16S,245,sierra_PCR_NEG_2,pcr_neg,NA,16S
CBW_76_16S,246,2017_24,blank,NA,16S
CBW_89_16S,259,sierra_PCR_NEG_3,pcr_neg,NA,16S
CBW_91_16S,261,sierra_PCR_POS_2,pcr_pos,NA,16S
CBW_104_16S,274,sierra_PCR_NEG_4,pcr_neg,NA,16S
CBW_124_16S,18,colombia_pcr_NEG_1,pcr_neg,NA,16S
CBW_183_16S,77,colombia_pcr_NEG_2,pcr_neg,NA,16S
CBW_165_16S,59,colombia_pcr_POS_16S,pcr_pos,NA ,16S
CBW_03_16S,173,2016_14,sierra,Pollydome 1,16S
CBW_26_16S,196,2017_19,sierra,Pollydome 1,16S
CBW_47_16S,217,2021_21,sierra,Pollydome 1,16S
CBW_18_16S,188,2021_14,sierra,Pollydome 2,16S
CBW_67_16S,237,2017_23b,sierra,Pollydome 3,16S
CBW_92_16S,262,2019_03,sierra,Pollydome 1,16S
CBW_106_16S,276,2019_01,sierra,Pollydome 2,16S
CBW_81_16S,251,2021_12,sierra,Pollydome 3,16S
CBW_83_16S,253,2019_02,sierra,Pollydome 3,16S
CBW_71_16S,241,2016_08,sierra,Secret,16S
CBW_04_16S,174,2021_27,sierra,Serene,16S
CBW_30_16S,200,2017_02,sierra,Serene,16S
CBW_54_16S,224,2016_03,sierra,Serene,16S
CBW_86_16S,256,2019_06,sierra,Serene,16S
CBW_19_16S,189,2016_15,sierra,Spillway,16S
CBW_44_16S,214,2017_15,sierra,Spillway,16S
CBW_80_16S,250,2021_28,sierra,Spillway,16S
CBW_85_16S,255,2019_17,sierra,Spillway,16S
CBW_09_16S,179,2016_07,sierra,Spotted Fawn,16S
CBW_02_16S,172,2021_26,sierra,Steelhead,16S
CBW_24_16S,194,2016_23,sierra,Steelhead,16S
CBW_50_16S,220,2017_08,sierra,Steelhead,16S
CBW_52_16S,222,2016_02,sierra,Steelhead,16S
CBW_60_16S,230,2017_09,sierra,Steelhead,16S
CBW_40_16S,210,2017_13,sierra,Sunrise 1,16S
CBW_41_16S,211,2016_21,sierra,Sunrise 1,16S
CBW_73_16S,243,2017_24b,sierra,Sunrise 1,16S
CBW_94_16S,264,2019_12,sierra,Sunrise 1,16S
CBW_66_16S,236,2021_04,sierra,Sunrise 1,16S
CBW_11_16S,181,2017_11,sierra,Sunrise 2,16S
CBW_37_16S,207,2016_05,sierra,Sunrise 2,16S
CBW_69_16S,239,2021_02,sierra,Sunrise 2,16S
CBW_98_16S,268,2019_10,sierra,Sunrise 2,16S
CBW_23_16S,193,2016_13,sierra,Sunrise 3,16S
CBW_31_16S,201,2021_03,sierra,Sunrise 3,16S
CBW_105_16S,275,2019_20,sierra,Sunrise 3,16S
CBW_101_16S,271,2019_14,sierra,Cathedral upper,16S
CBW_84_16S,254,2019_04,sierra,Gaylor upper,16S
CBW_13_16S,183,2021_05,sierra,Virginia,16S
CBW_49_16S,219,2016_22,sierra,Virginia,16S
CBW_62_16S,232,2017_05,sierra,Virginia,16S
CBW_87_16S,257,2019_07,sierra,Virginia,16S
CBW_61_16S,231,2017_12,sierra,Virginia,16S
CBW_58_16S,228,2021_17,sierra,Wasco,16S