"","submission_sample_ID","sample_year_extract_ID","gene","sampleNames","year","location","site","sample_type","sample_number","sample_control","is.neg"
"01_16S","CBW_01_16S","2021_25","16S","01_16S","2021","sierra","Gardisky","eDNA",171,"samples",FALSE
"02_16S","CBW_02_16S","2021_26","16S","02_16S","2021","sierra","Steelhead","eDNA",172,"samples",FALSE
"03_16S","CBW_03_16S","2016_14","16S","03_16S","2016","sierra","Pollydome 1","eDNA",173,"samples",FALSE
"04_16S","CBW_04_16S","2021_27","16S","04_16S","2021","sierra","Serene","eDNA",174,"samples",FALSE
"05_16S","CBW_05_16S","2017_04","16S","05_16S","2017","sierra","Lukens","eDNA",175,"samples",FALSE
"06_16S","CBW_06_16S","2021_09","16S","06_16S","2021","sierra","Eastern Brook Pond","eDNA",176,"samples",FALSE
"07_16S","CBW_07_16S","2016_18","16S","07_16S","2016","sierra","Blue","eDNA",177,"samples",FALSE
"08_16S","CBW_08_16S","2016_16","16S","08_16S","2016","sierra","Boundary LK","eDNA",178,"samples",FALSE
"09_16S","CBW_09_16S","2016_07","16S","09_16S","2016","sierra","Spotted Fawn","eDNA",179,"samples",FALSE
"10_16S","CBW_10_16S","2017_23","16S","10_16S","2017","sierra","Greenstone","eDNA",180,"samples",FALSE
"100_16S","CBW_100_16S","2019_15","16S","100_16S","2019","sierra","Gaylor lower","eDNA",270,"samples",FALSE
"101_16S","CBW_101_16S","2019_14","16S","101_16S","2019","sierra","Cathedral upper","eDNA",271,"samples",FALSE
"102_16S","CBW_102_16S","2019_08","16S","102_16S","2019","sierra","May","eDNA",272,"samples",FALSE
"103_16S","CBW_103_16S","2019_16","16S","103_16S","2019","sierra","Elizabeth","eDNA",273,"samples",FALSE
"105_16S","CBW_105_16S","2019_20","16S","105_16S","2019","sierra","Sunrise 3","eDNA",275,"samples",FALSE
"106_16S","CBW_106_16S","2019_01","16S","106_16S","2019","sierra","Pollydome 2","eDNA",276,"samples",FALSE
"11_16S","CBW_11_16S","2017_11","16S","11_16S","2017","sierra","Sunrise 2","eDNA",181,"samples",FALSE
"12_16S","CBW_12_16S","2017_10","16S","12_16S","2017","sierra","Gaylor upper","eDNA",182,"samples",FALSE
"13_16S","CBW_13_16S","2021_05","16S","13_16S","2021","sierra","Virginia","eDNA",183,"samples",FALSE
"14_16S","CBW_14_16S","2016_20","16S","14_16S","2016","sierra","Gaylor upper","eDNA",184,"samples",FALSE
"17_16S","CBW_17_16S","2017_17","16S","17_16S","2017","sierra","Blue","eDNA",187,"samples",FALSE
"18_16S","CBW_18_16S","2021_14","16S","18_16S","2021","sierra","Pollydome 2","eDNA",188,"samples",FALSE
"19_16S","CBW_19_16S","2016_15","16S","19_16S","2016","sierra","Spillway","eDNA",189,"samples",FALSE
"20_16S","CBW_20_16S","2016_12","16S","20_16S","2016","sierra","Cascade","eDNA",190,"samples",FALSE
"21_16S","CBW_21_16S","2021_07","16S","21_16S","2021","sierra","Convict","eDNA",191,"samples",FALSE
"23_16S","CBW_23_16S","2016_13","16S","23_16S","2016","sierra","Sunrise 3","eDNA",193,"samples",FALSE
"24_16S","CBW_24_16S","2016_23","16S","24_16S","2016","sierra","Steelhead","eDNA",194,"samples",FALSE
"25_16S","CBW_25_16S","2021_18","16S","25_16S","2021","sierra","Cathedral lower","eDNA",195,"samples",FALSE
"26_16S","CBW_26_16S","2017_19","16S","26_16S","2017","sierra","Pollydome 1","eDNA",196,"samples",FALSE
"27_16S","CBW_27_16S","2017_18","16S","27_16S","2017","sierra","Gardisky","eDNA",197,"samples",FALSE
"29_16S","CBW_29_16S","2017_22b","16S","29_16S","2017","sierra","Cathedral lower","eDNA",199,"samples",FALSE
"30_16S","CBW_30_16S","2017_02","16S","30_16S","2017","sierra","Serene","eDNA",200,"samples",FALSE
"32_16S","CBW_32_16S","2016_06","16S","32_16S","2016","sierra","Cathedral lower","eDNA",202,"samples",FALSE
"33_16S","CBW_33_16S","2021_20","16S","33_16S","2021","sierra","Elizabeth","eDNA",203,"samples",FALSE
"34_16S","CBW_34_16S","2016_10","16S","34_16S","2016","sierra","May","eDNA",204,"samples",FALSE
"35_16S","CBW_35_16S","2016_17","16S","35_16S","2016","sierra","Elizabeth","eDNA",205,"samples",FALSE
"36_16S","CBW_36_16S","2021_06","16S","36_16S","2021","sierra","Cathedral upper","eDNA",206,"samples",FALSE
"37_16S","CBW_37_16S","2016_05","16S","37_16S","2016","sierra","Sunrise 2","eDNA",207,"samples",FALSE
"39_16S","CBW_39_16S","2017_20","16S","39_16S","2017","sierra","May","eDNA",209,"samples",FALSE
"41_16S","CBW_41_16S","2016_21","16S","41_16S","2016","sierra","Sunrise 1","eDNA",211,"samples",FALSE
"42_16S","CBW_42_16S","2021_08","16S","42_16S","2021","sierra","Granite lower","eDNA",212,"samples",FALSE
"43_16S","CBW_43_16S","2017_21","16S","43_16S","2017","sierra","Gaylor lower","eDNA",213,"samples",FALSE
"44_16S","CBW_44_16S","2017_15","16S","44_16S","2017","sierra","Spillway","eDNA",214,"samples",FALSE
"45_16S","CBW_45_16S","2021_01","16S","45_16S","2021","sierra","Gaylor upper","eDNA",215,"samples",FALSE
"46_16S","CBW_46_16S","2016_01","16S","46_16S","2016","sierra","Greenstone","eDNA",216,"samples",FALSE
"47_16S","CBW_47_16S","2021_21","16S","47_16S","2021","sierra","Pollydome 1","eDNA",217,"samples",FALSE
"48_16S","CBW_48_16S","2017_22","16S","48_16S","2017","sierra","Blue","eDNA",218,"samples",FALSE
"49_16S","CBW_49_16S","2016_22","16S","49_16S","2016","sierra","Virginia","eDNA",219,"samples",FALSE
"52_16S","CBW_52_16S","2016_02","16S","52_16S","2016","sierra","Steelhead","eDNA",222,"samples",FALSE
"54_16S","CBW_54_16S","2016_03","16S","54_16S","2016","sierra","Serene","eDNA",224,"samples",FALSE
"55_16S","CBW_55_16S","2016_19","16S","55_16S","2016","sierra","Lukens","eDNA",225,"samples",FALSE
"56_16S","CBW_56_16S","2021_13","16S","56_16S","2021","sierra","Blue","eDNA",226,"samples",FALSE
"57_16S","CBW_57_16S","2021_24","16S","57_16S","2021","sierra","Cascade","eDNA",227,"samples",FALSE
"59_16S","CBW_59_16S","2017_06","16S","59_16S","2017","sierra","Lukens","eDNA",229,"samples",FALSE
"60_16S","CBW_60_16S","2017_09","16S","60_16S","2017","sierra","Steelhead","eDNA",230,"samples",FALSE
"61_16S","CBW_61_16S","2017_12","16S","61_16S","2017","sierra","Virginia","eDNA",231,"samples",FALSE
"62_16S","CBW_62_16S","2017_05","16S","62_16S","2017","sierra","Virginia","eDNA",232,"samples",FALSE
"63_16S","CBW_63_16S","2021_19","16S","63_16S","2021","sierra","Gaylor lower","eDNA",233,"samples",FALSE
"64_16S","CBW_64_16S","2016_09","16S","64_16S","2016","sierra","Cathedral upper","eDNA",234,"samples",FALSE
"65_16S","CBW_65_16S","2016_11","16S","65_16S","2016","sierra","Gardisky","eDNA",235,"samples",FALSE
"66_16S","CBW_66_16S","2021_04","16S","66_16S","2021","sierra","Sunrise 1","eDNA",236,"samples",FALSE
"67_16S","CBW_67_16S","2017_23b","16S","67_16S","2017","sierra","Pollydome 3","eDNA",237,"samples",FALSE
"68_16S","CBW_68_16S","2017_16","16S","68_16S","2017","sierra","Helen","eDNA",238,"samples",FALSE
"69_16S","CBW_69_16S","2021_02","16S","69_16S","2021","sierra","Sunrise 2","eDNA",239,"samples",FALSE
"70_16S","CBW_70_16S","2017_01","16S","70_16S","2017","sierra","Blue","eDNA",240,"samples",FALSE
"71_16S","CBW_71_16S","2016_08","16S","71_16S","2016","sierra","Secret","eDNA",241,"samples",FALSE
"72_16S","CBW_72_16S","2017_14","16S","72_16S","2017","sierra","Cathedral upper","eDNA",242,"samples",FALSE
"73_16S","CBW_73_16S","2017_24b","16S","73_16S","2017","sierra","Sunrise 1","eDNA",243,"samples",FALSE
"74_16S","CBW_74_16S","2021_15","16S","74_16S","2021","sierra","Granite upper","eDNA",244,"samples",FALSE
"77_16S","CBW_77_16S","2017_03","16S","77_16S","2017","sierra","Blue","eDNA",247,"samples",FALSE
"78_16S","CBW_78_16S","2021_10","16S","78_16S","2021","sierra","May","eDNA",248,"samples",FALSE
"79_16S","CBW_79_16S","2021_23","16S","79_16S","2021","sierra","Eastern Brook","eDNA",249,"samples",FALSE
"81_16S","CBW_81_16S","2021_12","16S","81_16S","2021","sierra","Pollydome 3","eDNA",251,"samples",FALSE
"82_16S","CBW_82_16S","2016_04","16S","82_16S","2016","sierra","Gaylor lower","eDNA",252,"samples",FALSE
"83_16S","CBW_83_16S","2019_02","16S","83_16S","2019","sierra","Pollydome 3","eDNA",253,"samples",FALSE
"84_16S","CBW_84_16S","2019_04","16S","84_16S","2019","sierra","Gaylor upper","eDNA",254,"samples",FALSE
"85_16S","CBW_85_16S","2019_17","16S","85_16S","2019","sierra","Spillway","eDNA",255,"samples",FALSE
"86_16S","CBW_86_16S","2019_06","16S","86_16S","2019","sierra","Serene","eDNA",256,"samples",FALSE
"87_16S","CBW_87_16S","2019_07","16S","87_16S","2019","sierra","Virginia","eDNA",257,"samples",FALSE
"88_16S","CBW_88_16S","2019_09","16S","88_16S","2019","sierra","Cathedral lower","eDNA",258,"samples",FALSE
"90_16S","CBW_90_16S","2019_13","16S","90_16S","2019","sierra","Eastern Brook","eDNA",260,"samples",FALSE
"92_16S","CBW_92_16S","2019_03","16S","92_16S","2019","sierra","Pollydome 1","eDNA",262,"samples",FALSE
"93_16S","CBW_93_16S","2019_18","16S","93_16S","2019","sierra","Lukens","eDNA",263,"samples",FALSE
"94_16S","CBW_94_16S","2019_12","16S","94_16S","2019","sierra","Sunrise 1","eDNA",264,"samples",FALSE
"95_16S","CBW_95_16S","2019_05","16S","95_16S","2019","sierra","Helen","eDNA",265,"samples",FALSE
"96_16S","CBW_96_16S","2019_19","16S","96_16S","2019","sierra","Gardisky","eDNA",266,"samples",FALSE
"97_16S","CBW_97_16S","2019_11","16S","97_16S","2019","sierra","Granite lower","eDNA",267,"samples",FALSE
"98_16S","CBW_98_16S","2019_10","16S","98_16S","2019","sierra","Sunrise 2","eDNA",268,"samples",FALSE
"99_16S","CBW_99_16S","2019_21","16S","99_16S","2019","sierra","Blue","eDNA",269,"samples",FALSE
